1;Titanium White;251;241;244;Talens Rembrandt Extra Fine Artist' Oil;A buttery oil that features excellent tinting strength, a high level of pigmentation for intense colours, and a uniform degree of gloss and thickness amongst colours. Easy to mix and use. These oils are great for beginners, students in advanced studies, and working artists.;WhiteIdentifier
77;Lemon Yellow;255;227;0;Winsor and Newton - Galeria;"Lemon Yellow is a clear bright yellow colour. It is part of the Hansa pigments which were discovered in the early 1900s in Germany by the Hoechst company. The pigment known commonly as ""lemon yellow"" could consist of barium chromate, strontium chromate, or a mixture of lead chromate with lead sulphate.";YellowIdentifier
78;Mixing White;255;247;254;Winsor and Newton - Galeria;Mixing White is an excellent white mixing colour. A combination of zinc and titanium, it is an opaque white colour.;WhiteIdentifier
79;Permanent Magenta;106;36;58;Winsor and Newton - Galeria;Quinacridone Magenta is a rich deep violet red colour. It is based on the transparent Quinacridone pigment which was introduced in the 1950s.;PurpleIdentifier
80;Phthalo Green;14;50;55;Winsor and Newton - Galeria;Phthalo Green is a brilliant transparent green pigment with a blue undertone.;GreenIdentifier
81;Process Magenta;182;34;60;Winsor and Newton - Galeria;Process Magenta is a bright violet red acrylic colour. It is one of the basic primary colours. It is based on the transparent Quinacridone pigment.;PurpleIdentifier
82;Process Cyan;26;54;118;Winsor and Newton - Galeria;Process Cyan is a bright blue acrylic colour. It is one of the basic primary colours. It is based on the intense blue Phthalocyanine pigment.;BlueIdentifier
83;Process Yellow;255;200;0;Winsor and Newton - Galeria;Process Yellow is a bright yellow acrylic colour. It is one of the basic primary colours. It is based on the brilliant yellow Arylide pigment.;YellowIdentifier
84;Prussian Blue Hue;42;37;54;Winsor and Newton - Galeria;Prussian Blue Hue is a deep rich blue colour, closely resembling genuine Prussian Blue. Prussian Blue was made by German chemist Diesbach around 1704 making it the first synthetic blue pigment;BlueIdentifier
85;Raw Sienna;116;71;52;Winsor and Newton - Galeria;A bright brown pigment. One of the oldest pigments, it can be found in prehistoric cave art. It is named after Siena, Italy where the pigment was sourced during the Renaissance.;BrownIdentifier
86;Raw Umber;65;53;46;Winsor and Newton - Galeria;A rich brown pigment made by the natural brown clays found in earth. It was named after Umbria, a region in Italy where it was mined.;BrownIdentifier
87;Red Ochre;126;43;36;Winsor and Newton - Galeria;Red Ochre is one of the oldest pigments used by man. Originally made from natural iron oxides found in the earth, it is an opaque brownish red pigment. It was often used in Michelangelo's drawings.;RedIdentifier
88;Sap Green;51;100;58;Winsor and Newton - Galeria;Sap Green is a bright mid-range green with a yellow undertone. Originally Sap Green was a lake pigment made from unripe Buckthorn berries.;GreenIdentifier
89;Titanium White;254;246;253;Winsor and Newton - Galeria;A buttery oil that features excellent tinting strength, a high level of pigmentation for intense colours, and a uniform degree of gloss and thickness amongst colours. Easy to mix and use. These oils are great for beginners, students in advanced studies, and working artists.;WhiteIdentifier
90;Transparent Yellow;191;137;31;Winsor and Newton - Galeria;Transparent Yellow is a bright clean yellow colour. It is a transparent colour with strong tinting properties.;YellowIdentifier
91;Ultramarine;54;47;83;Winsor and Newton - Galeria;Ultramarine is a rich transparent blue. It was created by French chemist Guimet in 1828 as a synthetic but chemically identical alternative to the expensive pigment derived from Lapis Lazuli. The pigment was considered more precious than gold. For centuries, the lone source of ultramarine was an arid strip of mountains in northern Afghanistan. Because of its prohibitive costs, the color was traditionally restricted to the raiment of Christ or the Virgin Mary.;BlueIdentifier
92;Vermilion Hue;212;34;32;Winsor and Newton - Galeria;Vermilion Hue is a bright orange red colour. The genuine pigment was made from toxic mercuric sulphide and was known to the ancient Greeks and Chinese. It is an opaque colour.;RedIdentifier
93;Winsor Violet;48;40;44;Winsor and Newton - Galeria;Winsor Violet (Dioxazine) is a vivid mid-shade purple pigment. When undiluted, it can be used as a deep black. It is a transparent coal tar pigmen;PurpleIdentifier
94;Yellow Ochre;188;134;61;Winsor and Newton - Galeria;Yellow Ochre is a warm yellow colour. Originally made from natural iron oxides found in earth, it is one of the oldest pigments used by mankind. A synthetic version became available in the 1920s. Ideal for mixing with other mineral pigments for sensitive greens or the subtle warming of flesh tones without adding shadow.;BrownIdentifier
95;Alizarin Crimson;154;44;67;Winsor and Newton - Designers Gouache;A synthetic lake pigment from the Madder plant, it was the first natural dye to be synthesised in 1868. It is a deep transparent red with a blueish undertone.;RedIdentifier
96;Burnt Sienna;145;76;54;Winsor and Newton - Designers Gouache;Burnt Sienna is a rich brown pigment made by burning Raw Sienna. Named after Siena in Italy, where the pigment was sourced during the Renaissance, it is a transparent pigment with red-brown tones. It is one of the most useful colours in the palette. Mixed with Ultramarine it creates a warm Indigo, burnt umber hues, lovely greys, stormy sky colours, shadow colours and so on. With a yellow it creates raw sienna hues. With a phthalo blue it creates cool greys and browns. With a crimson it creates earthy indian reds and burnt reds...and so on. Alone, it creates a perfect skin tone.;BrownIdentifier
97;Burnt Umber;104;72;61;Winsor and Newton - Designers Gouache;A rich dark brown pigment, it is made from natural brown clays found in earth. It was named after Umbria, a region in Italy where it was mined. Burning the raw pigment intensifies its colour. The use of umber by artists dates back to our earliest image-making ancestors who smeared soil on cave walls as a suitable approximation for the auburn fur of beasts.;BrownIdentifier
98;Cadmium Lemon;255;229;46;Winsor and Newton - Designers Gouache;A cool yellow colour, Cadmium Lemon is a single pigment colour with excellent tinting abilities. Cadmium was discovered in 1817. Its stable opaque colours have made it a popular pigment ever since. Paul Gauguin painted the Breton Woman in Prayer in 1894 with a yellow lemon dress.;YellowIdentifier
99;Cadmium Orange;253;111;42;Winsor and Newton - Designers Gouache;An opaque orange single pigment colour with high tinting strength and good covering abilities.;OrangeIdentifier
100;Cadmium Red;210;59;55;Winsor and Newton - Designers Gouache;A single pigment colour, Cadmium Red is a mid-range red colour with strong tinting qualities. It is a highly stable, bold opaque pigment.;RedIdentifier
101;Cadmium Scarlet;233;69;47;Winsor and Newton - Designers Gouache;A vivid bright red pigment. It is an opaque pigment and has excellent covering abilities. A by-product of the zinc industry, Cadmium was discovered in 1817.;RedIdentifier
102;Cadmium Yellow;255;189;0;Winsor and Newton - Designers Gouache;A strong and deep yellow with a warm red mass tone. It is opaque with excellent tinting properties.;YellowIdentifier
103;Cerulean Blue;16;117;167;Winsor and Newton - Designers Gouache;Developed in 1805 and entered the English market in the 1860s. Its name derives from the Latin Caeruleum meaning sky-blue pigment. It is a bright blue pigment with green undertones.;BlueIdentifier
104;Cobalt Blue;33;104;201;Winsor and Newton - Designers Gouache;A clean blue pigment discovered in 1802 by French chemist Louis Jacques Thenard as an alternative pigment to the expensive Lapis Lazuli blue. Vincent van Gogh declared to his brother Theo, 'Cobalt Blue is a divine colour and there is nothing so beautiful for putting atmosphere around things' - it makes sense then, that Cobalt Blue is used most masterfully, and famously, in van Gogh's 'The Starry Night'.;BlueIdentifier
105;Cobalt Turquoise Light;0;166;177;Winsor and Newton - Designers Gouache;A paler, slightly greener colour to its sister Cobalt Turquoise. A careful blend of blue and green pigments, it is a delicate opaque colour;BlueIdentifier
106;Flame Red;210;64;53;Winsor and Newton - Designers Gouache;A warm bright red colour. It is an opaque gouache colour.;RedIdentifier
107;Indigo;56;59;88;Winsor and Newton - Designers Gouache;A deep blue pigment that can range from dark black to pale blue. Originally extracted from plants similar to blue woad used by the ancient Britons, it was synthesised in 1878 in Germany. It is one of the oldest blue pigments used universally. It has high tinting strength but may fade rapidly when exposed to strong sunlight. It is best used full strength and protected from ultraviolet light beneath a UV-protecting varnish or glass.;PurpleIdentifier
108;Ivory Black;44;41;43;Winsor and Newton - Designers Gouache;A stable all-round black colour with brown undertones and excellent tinting powers. Its name stems from the traditional method for obtaining it - roasting elephant tusks. Swedish artist Anders Zorn (1860 – 1920  is said to have used only ivory black, titanium white, cadmium red and yellow ochre. This quartet of colours is known as Zorn palette. ;BlackIdentifier
109;Jet Black;39;33;35;Winsor and Newton - Designers Gouache;A stable, basic black gouache. It is opaque and lightfast.;BlackIdentifier
110;Lamp Black;57;56;60;Winsor and Newton - Designers Gouache;Qne of the oldest pigments. It is made of pure carbon, originally from the residual soot of burnt oil lamps. It is a black with a bluish tint, producing a variety of cool blue greys.;BlackIdentifier
111;Lemon Yellow;255;234;12;Winsor and Newton - Designers Gouache;"Lemon Yellow is a clear bright yellow colour. It is part of the Hansa pigments which were discovered in the early 1900s in Germany by the Hoechst company. The pigment known commonly as ""lemon yellow"" could consist of barium chromate, strontium chromate, or a mixture of lead chromate with lead sulphate.";YellowIdentifier
112;Light Purple;115;57;152;Winsor and Newton - Designers Gouache;Light Purple is a pale purple colour. It is an opaque gouache colour.;PurpleIdentifier
113;Magenta;119;50;117;Winsor and Newton - Designers Gouache;Magenta is a rich deep violet red colour. It is a transparent pigment. The name Magenta comes from a lake colour named in 1859 after the battle in Magenta, Italy.;PurpleIdentifier
114;Marigold Yellow;255;120;28;Winsor and Newton - Designers Gouache;Marigold Yellow is an orange-yellow gouache. It is a fully permanent, semi-opaque colour.;OrangeIdentifier
115;Naples Yellow Deep;223;154;72;Winsor and Newton - Designers Gouache;Naples Yellow Deep is a warm opaque yellow pigment. Originally its name comes from natural deposits in Mount Vesuvius, Naples. Made artificially since the 15th c, it was part of the Old Masters' palette.;BrownIdentifier
116;Orange Lake Light;237;96;47;Winsor and Newton - Designers Gouache;Orange Lake Light is a light reddish orange colour. It is a semi-opaque lightfast gouache.;OrangeIdentifier
117;Oxide of Chromium;78;107;82;Winsor and Newton - Designers Gouache;Oxide of Chromium is an opaque willow green pigment. Though discovered in 1809 it was only made available for artists in 1862. Today, it is commonly used for camouflage clothing.;GreenIdentifier
118;Permanent Alizarin Crimson;156;44;60;Winsor and Newton - Designers Gouache;Highly transparent with a blue undertone, Permanent Alizarin Crimson is a vivid red colour. Introduced in 1994, it has been formulated as a highly permanent red pigment.;RedIdentifier
119;Perylene Violet;76;53;66;Winsor and Newton - Designers Gouache;Perylene Violet is a light red pigment. Perylene is a modern synthetic organic pigment and was first available as a dye around 1912 before becoming available as an artist pigment in the late 1950s;PurpleIdentifier
120;Permanent Rose;157;49;67;Winsor and Newton - Designers Gouache;Permanent Rose is a bright rose violet colour. It is a transparent quinacridone pigment;RedIdentifier
121;Perylene Black;59;54;53;Winsor and Newton - Designers Gouache;Perylene Black is a strong black pigment. It has an exquisite green undertone. It can be used straight or for green and blue mixtures.;BlackIdentifier
122;Perylene Maroon;125;54;69;Winsor and Newton - Designers Gouache;Perylene Maroon is a dark maroon pigment. Perylene is a modern synthetic organic pigment and was first available as a dye around 1912 before becoming available as an artist pigment in the late 1950s.;PurpleIdentifier
123;Permanent Yellow Deep;255;179;0;Winsor and Newton - Designers Gouache;Permanent Yellow Deep is a dark warm yellow colour. It is a semi-opaque permanent gouache.;YellowIdentifier
124;Permanent White;255;245;251;Winsor and Newton - Designers Gouache;Permanent White is a strong white colour. Based on Titanium pigments, it is an opaque colour.;WhiteIdentifier
125;Primary Blue;0;128;203;Winsor and Newton - Designers Gouache;Primary Blue is a bright blue gouache colour. It is one of the basic primary colours. It is an opaque colour based on the intense blue phthalocyanine pigment.;BlueIdentifier
126;Primary Red;196;10;73;Winsor and Newton - Designers Gouache;Primary Red is a bright violet red gouache colour. It is one of the basic primary colours and is semi-opaque.;RedIdentifier
127;Primary Yellow;255;222;0;Winsor and Newton - Designers Gouache;Primary Yellow is a bright yellow gouache colour. It is one of the basic primary colours. It is based on the high tinting strength Quinophthalone yellow pigment.;YellowIdentifier
128;Prussian Blue;27;64;111;Winsor and Newton - Designers Gouache;Prussian Blue is a deep blue colour. It was made by German chemist Diesbach around 1704 making it the first synthetic blue pigment. It quickly gained favour as an alternative to genuine Ultramarine. It has very high tinting strength but is only fairly permanent to light and air. It's an Iron-hexacyanoferrate accidentally formed while experimenting with the oxidation of iron.;BlueIdentifier
129;Raw Sienna;191;119;66;Winsor and Newton - Designers Gouache;A bright brown pigment. One of the oldest pigments, it can be found in prehistoric cave art. It is named after Siena, Italy where the pigment was sourced during the Renaissance.;BrownIdentifier
130;Raw Umber;151;112;74;Winsor and Newton - Designers Gouache;A rich brown pigment made by the natural brown clays found in earth. It was named after Umbria, a region in Italy where it was mined.ting;BrownIdentifier
131;Red Ochre;118;61;65;Winsor and Newton - Designers Gouache;Red Ochre is one of the oldest pigments used by man. Originally made from natural iron oxides found in the earth, it is an opaque brownish red pigment. It was often used in Michelangelo's drawings.;RedIdentifier
132;Rose Tyrien;171;0;106;Winsor and Newton - Designers Gouache;Rose Tyrien is a strong purple-rose colour. It is a semi-opaque colour and its name Tyrien stems from the dye worn by the Roman Caesar;PinkIdentifier
133;Spectrum Red;173;60;65;Winsor and Newton - Designers Gouache;Spectrum Red is a strong red gouache colour. It is one of the basic primary colours and is an opaque pigment.;RedIdentifier
134;Spectrum Violet;81;51;161;Winsor and Newton - Designers Gouache;Spectrum Violet is a deep purple-blue colour. It is an opaque pigment.;PurpleIdentifier
135;Ultramarine;49;52;174;Winsor and Newton - Designers Gouache;Ultramarine is a rich transparent blue. It was created by French chemist Guimet in 1828 as a synthetic but chemically identical alternative to the expensive pigment derived from Lapis Lazuli. The pigment was considered more precious than gold. For centuries, the lone source of ultramarine was an arid strip of mountains in northern Afghanistan. Because of its prohibitive costs, the color was traditionally restricted to the raiment of Christ or the Virgin Mary.;BlueIdentifier
136;Ultramarine Green Shade;58;109;218;Winsor and Newton - Designers Gouache;Ultramarine (Green Shade) is a rich deep transparent blue with green undertones, differing from the red undertones of French Ultramarine. French chemist Guimet created synthetic Ultramarine in 1828.;BlueIdentifier
137;Viridian;49;65;65;Winsor and Newton - Designers Gouache;Viridian is a transparent emerald green colour. Named after the Latin for green 'viridis', it was first made in Paris by colourist Binet in 1838 as a replacement for the deadly Emerald Green. Its excellent permanence and lack of toxicity could replace all other greens, both ancient and modern.;GreenIdentifier
138;Winsor Blue;62;50;87;Winsor and Newton - Designers Gouache;Winsor Blue is a deep intense blue which when undiluted, forms an inky blue-black. It is made from the modern pigment Phthalocyanine which was introduced in the 1930s.;BlueIdentifier
139;Winsor Green;30;83;74;Winsor and Newton - Designers Gouache;Winsor Green is a brilliant transparent green pigment with a blue undertone. It is made from the modern pigment Phthalocyanine which was introduced in 1930s.;GreenIdentifier
140;Winsor Violet (Dioxazine);86;61;124;Winsor and Newton - Designers Gouache;Winsor Violet (Dioxazine) is a vivid mid-shade purple pigment. When undiluted, it can be used as a deep black. It is a transparent coal tar pigmen;PurpleIdentifier
141;Yellow Ochre;209;148;75;Winsor and Newton - Designers Gouache;Yellow Ochre is a warm yellow colour. Originally made from natural iron oxides found in earth, it is one of the oldest pigments used by mankind. A synthetic version became available in the 1920s. Ideal for mixing with other mineral pigments for sensitive greens or the subtle warming of flesh tones without adding shadow.;YellowIdentifier
142;Zinc White;246;238;242;Winsor and Newton - Designers Gouache;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.;WhiteIdentifier
143;Alizarin Crimson;154;44;67;Gamblin Conservation Colors;A synthetic lake pigment from the Madder plant, it was the first natural dye to be synthesised in 1868. It is a deep transparent red with a blueish undertone.;RedIdentifier
144;Cadmium Lemon;255;229;46;Gamblin Conservation Colors;A cool yellow colour, Cadmium Lemon is a single pigment colour with excellent tinting abilities. Cadmium was discovered in 1817. Its stable opaque colours have made it a popular pigment ever since. Paul Gauguin painted the Breton Woman in Prayer in 1894 with a yellow lemon dress.;YellowIdentifier
145;Grumbacher Red;216;24;0;Grumbacher Academy Acrylic;Similar to Cadmium Red Medium in mass tone, this napthol red is more transparent, bright, and slightly blue. Perfect for high key painting due to the bright oranges and pinks it can create.;RedIdentifier
146;Cadmium Red Medium;221;30;1;Grumbacher Academy Acrylic;Incredibly rich and opaque, this gorgeous red is a pure genuine Cadmium Red, warm, but also deeper in value, with an intensely captivating mass tone and softly warm tints. On the traditional color wheel, it is considered to be a 'true red', close to vermilion. It is also considered a modern day replacement for vermilion, but it is more saturated (higher chroma) than genuine vermilion.;RedIdentifier
147;Cadmium Red Light;255;59;1;Grumbacher Academy Acrylic;An intense red colour with orange undertones. It is an opaque single pigment colour with excellent tinting properties;RedIdentifier
148;Cadmium Orange;255;115;0;Grumbacher Academy Acrylic;An opaque orange single pigment colour with high tinting strength and good covering abilities.;OrangeIdentifier
149;Yellow Ochre Light Hue;167;126;0;Grumbacher Academy Acrylic;Yellow Ochre is a warm yellow colour. Originally made from natural iron oxides found in earth, it is one of the oldest pigments used by mankind. A synthetic version became available in the 1920s. Ideal for mixing with other mineral pigments for sensitive greens or the subtle warming of flesh tones without adding shadow.;YellowIdentifier
150;Cadmium Yellow Medium;255;224;28;Grumbacher Academy Acrylic;The range of cadmium pigments, yellow, orange, red are basically cadmium yellow (cadmium sulfide) with some selenium added in place of sulfur (cadmium selenide). Monet used this colour.;YellowIdentifier
151;Cadmium Yellow Light;246;227;1;Grumbacher Academy Acrylic; A single pigment colour. It is an opaque, bright yellow with excellent tinting properties.;YellowIdentifier
152;Hookers Green Hue;0;46;33;Grumbacher Academy Acrylic;A rich green colour with a yellow tint. A mixed pigment colour, it was originally created by 19th c English botanist illustrator William J Hooker.;GreenIdentifier
153;Phthalo Yellow Green;125;189;53;Grumbacher Academy Acrylic;A brilliant Lime Green tone with a Yellow undertone that is ideal for use in landscapes and non-objective painting and an essential for low key painters.;GreenIdentifier
154;Phthalo Blue;27;2;59;Grumbacher Academy Acrylic;Phthalo Blue is a deep intense blue which when undiluted, forms an inky blue-black. It is made from the modern pigment Phthalocyanine which was introduced in the 1930s.;BlueIdentifier
155;Ultramarine Blue;22;24;85;Grumbacher Academy Acrylic;Ultramarine is a rich transparent blue. It was created by French chemist Guimet in 1828 as a synthetic but chemically identical alternative to the expensive pigment derived from Lapis Lazuli. The pigment was considered more precious than gold. For centuries, the lone source of ultramarine was an arid strip of mountains in northern Afghanistan. Because of its prohibitive costs, the color was traditionally restricted to the raiment of Christ or the Virgin Mary.;BlueIdentifier
156;Cerulean Blue Hue;22;101;178;Grumbacher Academy Acrylic;Developed in 1805 and entered the English market in the 1860s. Its name derives from the Latin Caeruleum meaning sky-blue pigment. It is a bright blue pigment with green undertones.;BlueIdentifier
157;Cobalt Blue Hue;33;83;208;Grumbacher Academy Acrylic;A clean blue pigment discovered in 1802 by French chemist Louis Jacques Thenard as an alternative pigment to the expensive Lapis Lazuli blue. Vincent van Gogh declared to his brother Theo, 'Cobalt Blue is a divine colour and there is nothing so beautiful for putting atmosphere around things' - it makes sense then, that Cobalt Blue is used most masterfully, and famously, in van Gogh's 'The Starry Night'.;BlueIdentifier
158;Thio Violet;105;36;74;Grumbacher Academy Acrylic;A deep Magenta masstone with a definite Red undertone. Mixes cleanly to make a wide range of Violet tints and shades. Great for florals and sunsets.;PurpleIdentifier
159;Mars Black Hue;3;3;3;Grumbacher Academy Acrylic;A heavy opaque pigment, it is a dense black colour with a brown undertone. It is made from mineral iron oxide and was therefore named after the alchemical name for iron - Mars;BlackIdentifier
160;Dioxazine Purple;24;15;78;Grumbacher Academy Acrylic;A vivid mid-shade purple pigment. When undiluted, it can be used as a deep black. It is made from a transparent coal tar pigment.It is the perfect starting point for Impressionistic colours whether mixed with Ultramarine Blue for bluer violets or with Magenta Quin Violet  for warmer violets, or perhaps just used from the tube for deep dark purples.;PurpleIdentifier
161;Paynes Gray;23;27;28;Grumbacher Academy Acrylic;Payne's Gray is a dark blue grey made from a mixture of Ultramarine, Mars Black and sometimes Crimson. It was named after the 18th c. water-colourist William Payne who created the mixture and often recommended it to his students as an alternative to plain black.;GreyIdentifier
162;Raw Umber;71;60;42;Grumbacher Academy Acrylic;A rich brown pigment made by the natural brown clays found in earth. It was named after Umbria, a region in Italy where it was mined.;BrownIdentifier
