1;Titanium White;251;241;244;Talens Rembrandt Extra Fine Artist' Oil;A buttery oil that features excellent tinting strength, a high level of pigmentation for intense colours, and a uniform degree of gloss and thickness amongst colours. Easy to mix and use. These oils are great for beginners, students in advanced studies, and working artists.;WhiteIdentifier
163;Burnt Umber;52;19;2;Grumbacher Academy Acrylic;A rich dark brown pigment, it is made from natural brown clays found in earth. It was named after Umbria, a region in Italy where it was mined. Burning the raw pigment intensifies its colour. The use of umber by artists dates back to our earliest image-making ancestors who smeared soil on cave walls as a suitable approximation for the auburn fur of beasts.;BrownIdentifier
164;Burnt Sienna;120;53;0;Grumbacher Academy Acrylic;Burnt Sienna is a rich brown pigment made by burning Raw Sienna. Named after Siena in Italy, where the pigment was sourced during the Renaissance, it is a transparent pigment with red-brown tones. It is one of the most useful colours in the palette. Mixed with Ultramarine it creates a warm Indigo, burnt umber hues, lovely greys, stormy sky colours, shadow colours and so on. With a yellow it creates raw sienna hues. With a phthalo blue it creates cool greys and browns. With a crimson it creates earthy indian reds and burnt reds...and so on. Alone, it creates a perfect skin tone.;BrownIdentifier
165;Raw Sienna;179;117;18;Grumbacher Academy Acrylic;A bright brown pigment. One of the oldest pigments, it can be found in prehistoric cave art. It is named after Siena, Italy where the pigment was sourced during the Renaissance.;BrownIdentifier
166;Alizarin Crimson;118;18;28;Grumbacher Academy Acrylic;A synthetic lake pigment from the Madder plant, it was the first natural dye to be synthesised in 1868. It is a deep transparent red with a blueish undertone.;RedIdentifier
167;Phthalo Green Blue Shade;3;167;127;Grumbacher Academy Acrylic;A brilliant transparent green pigment with a blue undertone. Invaluable for mixing. Add a cool or mid yellow for bright spring-greens, add a warm yellow for wonderful Sap greens. Add a crimson for the most amazing range of plum, aubergine, deep green and black hues. Add burnt sienna for pine greens. Add a blue for turquoise hues.;GreenIdentifier
168;Venetian Red;145;41;28;Blickrylic Student Acrylic;Venetian Red is an opaque deep red colour. An earth pigment, it was called Venetian Red after the quarry near Venice where the painter Titian sourced his earth reds;RedIdentifier
169;Bright Red;181;30;19;Blickrylic Student Acrylic;A vivid red colour. Transparent, it is based on pyrrole, a pigment known for creating the iconic Ferrari red;RedIdentifier
170;Fluorescent Green;18;253;0;Blickrylic Student Acrylic;Testing;GreenIdentifier
171;Violet Color;91;35;160;Blickrylic Student Acrylic;Violet is a deep purple-blue colour. It is an opaque pigment.;PurpleIdentifier
172;Metallic Brass;139;126;73;Blickrylic Student Acrylic;Testing;GoldIdentifier
173;Metallic Silver;99;106;112;Blickrylic Student Acrylic;Testing;SilverIdentifier
174;Metallic Soft Gold;161;126;70;Blickrylic Student Acrylic;Testing;GoldIdentifier
175;Blockout White;248;248;248;Blickrylic Student Acrylic;A a clean white pigment. It is the most opaque white.;WhiteIdentifier
176;Lemon Yellow;255;238;1;Winsor and Newton Professional Acrylic;"Lemon Yellow is a clear bright yellow colour. It is part of the Hansa pigments which were discovered in the early 1900s in Germany by the Hoechst company. The pigment known commonly as ""lemon yellow"" could consist of barium chromate, strontium chromate, or a mixture of lead chromate with lead sulphate.";YellowIdentifier
177;Cadmium Lemon;255;241;22;Winsor and Newton Professional Acrylic;A cool yellow colour, Cadmium Lemon is a single pigment colour with excellent tinting abilities. Cadmium was discovered in 1817. Its stable opaque colours have made it a popular pigment ever since. Paul Gauguin painted the Breton Woman in Prayer in 1894 with a yellow lemon dress.;YellowIdentifier
178;Bismuth Yellow;255;241;22;Winsor and Newton Professional Acrylic;A a bright opaque lemon yellow with excellent covering properties. Originally patented in 1924 by the pharmaceutical industry, it has been used by artists since the 1980s;YellowIdentifier
179;Cadmium Yellow Light;255;234;34;Winsor and Newton Professional Acrylic;¬†A single pigment colour. It is an opaque, bright yellow with excellent tinting properties.;YellowIdentifier
180;Nickel Azo Yellow;253;188;18;Winsor and Newton Professional Acrylic;Nickel Azo Yellow is a dark yellow colour. It is an opaque acrylic.;YellowIdentifier
181;Azo Yellow Medium;254;212;29;Winsor and Newton Professional Acrylic;A warm yellow colour. It is a semi-transparent acrylic. The pigment was originally developed by the German Hoechst company in the early 1900s.;YellowIdentifier
182;Cadmium Yellow Medium;254;203;23;Winsor and Newton Professional Acrylic;The range of cadmium pigments, yellow, orange, red are basically cadmium yellow (cadmium sulfide) with some selenium added in place of sulfur (cadmium selenide). Monet used this colour.;YellowIdentifier
183;Cadmium Yellow Deep;253;186;36;Winsor and Newton Professional Acrylic;Extra rich and fully opaque, Cadmium Yellow Deep is a vibrant light orange with luminous golden yellow tints. It has a masstone of vivid orangey yellow, with an undertone displaying a rich orangey yellow. A strong opaque deep yellow which is sensitive to moisture and should not be used outdoors.;YellowIdentifier
184;Azo Yellow Deep;253;192;17;Winsor and Newton Professional Acrylic;A warm yellow colour with a reddish tint. It is a semi-transparent acrylic. The pigment was originally developed by the German Hoechst company in the early 1900s.;YellowIdentifier
185;Cadmium Orange;244;123;73;Winsor and Newton Professional Acrylic;An opaque orange single pigment colour with high tinting strength and good covering abilities.;OrangeIdentifier
186;Pyrrole Orange;241;84;36;Winsor and Newton Professional Acrylic;A bright warm orange, Pyrrole orange is a semi-transparent colour. A single pigment colour, Pyrrole Orange is a clean mid-orange which mixes well with other colours.;OrangeIdentifier
187;Cadmium Red Light;236;80;78;Winsor and Newton Professional Acrylic;An intense red colour with orange undertones. It is an opaque single pigment colour with excellent tinting properties;RedIdentifier
188;Quinacridone Magenta;129;23;49;Winsor and Newton Professional Acrylic;Quinacridone Magenta is a rich deep violet-red colour. It is based on the Quinacridone pigment. The name Magenta comes from a lake colour named in 1859 after the battle in Magenta, Italy.;PurpleIdentifier
189;Perylene Violet;103;43;59;Winsor and Newton Professional Acrylic;Perylene Violet is a light red pigment. Perylene is a modern synthetic organic pigment and was first available as a dye around 1912 before becoming available as an artist pigment in the late 1950s.;PurpleIdentifier
190;Dioxazine Purple;107;67;142;Winsor and Newton Professional Acrylic;A vivid mid-shade purple pigment. When undiluted, it can be used as a deep black. It is made from a transparent coal tar pigment.It is the perfect starting point for Impressionistic colours whether mixed with Ultramarine Blue for bluer violets or with Magenta Quin Violet¬† for warmer violets, or perhaps just used from the tube for deep dark purples.;PurpleIdentifier
191;Ultramarine Violet;98;43;131;Winsor and Newton Professional Acrylic;Ultramarine Violet is a rich purple colour. It is a derivation of French Ultramarine, a synthetic pigment created in 1828 by French chemist Guimet as an alternative to genuine Ultramarine;PurpleIdentifier
192;Indanthrene Blue;59;50;90;Winsor and Newton Professional Acrylic;A clean deep blue pigment. It is fully lightfast and is a transparent colour. It is a modern organic pigment.;PurpleIdentifier
193;Ultramarine Blue;12;111;184;Winsor and Newton Professional Acrylic;Ultramarine is a rich transparent blue. It was created by French chemist Guimet in 1828 as a synthetic but chemically identical alternative to the expensive pigment derived from Lapis Lazuli. The pigment was considered more precious than gold. For centuries, the lone source of ultramarine was an arid strip of mountains in northern Afghanistan. Because of its prohibitive costs, the color was traditionally restricted to the raiment of Christ or the Virgin Mary.;BlueIdentifier
194;Cobalt Blue Deep;23;125;194;Winsor and Newton Professional Acrylic;A clean blue pigment discovered in 1802 by French chemist Louis Jacques Thenard as an alternative pigment to the expensive Lapis Lazuli blue. Vincent van Gogh declared to his brother Theo, 'Cobalt Blue is a divine colour and there is nothing so beautiful for putting atmosphere around things' - it makes sense then, that Cobalt Blue is used most masterfully, and famously, in van Gogh's 'The Starry Night'.;BlueIdentifier
195;Cobalt Blue;29;138;203;Winsor and Newton Professional Acrylic;A clean blue pigment discovered in 1802 by French chemist Louis Jacques Thenard as an alternative pigment to the expensive Lapis Lazuli blue. Vincent van Gogh declared to his brother Theo, 'Cobalt Blue is a divine colour and there is nothing so beautiful for putting atmosphere around things' - it makes sense then, that Cobalt Blue is used most masterfully, and famously, in van Gogh's 'The Starry Night'.;BlueIdentifier
196;Phthalo Blue (Red Shade);10;105;177;Winsor and Newton Professional Acrylic;Phthalo Blue (Red Shade) is a deep intense blue with a red undertone. It is made from the modern pigment Phthalocyanine which was introduced in the 1930s;BlueIdentifier
197;Phthalo Blue (Green Shade);0;159;222;Winsor and Newton Professional Acrylic;Phthalo Blue (Green Shade) is a deep intense blue with a green undertone. It is made from the modern pigment Phthalocyanine which was introduced in the 1930s;BlueIdentifier
198;Cerulean Blue;59;113;156;Winsor and Newton Professional Acrylic;Developed in 1805 and entered the English market in the 1860s. Its name derives from the Latin Caeruleum meaning sky-blue pigment. It is a bright blue pigment with green undertones.;BlueIdentifier
199;Cerulean Blue Chromium;19;67;111;Winsor and Newton Professional Acrylic;A rich blue pigment with green undertones. Its name derives from the Latin Caeruleum meaning sky-blue pigment. It is an opaque, lightfast colour.;BlueIdentifier
200;Olive Green;154;115;43;Winsor and Newton Professional Acrylic;Olive green is a soft, brownish-green colour named after the tones of natural green olives.;BrownIdentifier
201;Green Gold;190;151;49;Winsor and Newton Professional Acrylic;A transparent acrylic colour. It is a rich gold yellow colour with green undertones. A useful colour for floral paintings.;GoldIdentifier
202;Buff Titanium;248;204;148;Winsor and Newton Professional Acrylic;A warm opaque white colour with strong brown undertones.;WhiteIdentifier
203;Naples Yellow;254;202;121;Winsor and Newton Professional Acrylic;Naples Yellow is an opaque pinkish-yellow pigment. Originally a lead antimonite pigment, it can be found in Babylon tiles dating 5th c BC. Its name comes from natural deposits found in Mount Vesuvius, Naples. Used by the Old Masters, it has been made artificially since the 15th c. The Babylonians used¬†it on ceramics.;YellowIdentifier
204;Naples Yellow Deep;251;180;84;Winsor and Newton Professional Acrylic;Naples Yellow Deep is a warm opaque yellow pigment. Originally its name comes from natural deposits in Mount Vesuvius, Naples. Made artificially since the 15th c, it was part of the Old Masters' palette;YellowIdentifier
205;Yellow Ochre;231;138;73;Winsor and Newton Professional Acrylic;Yellow Ochre is a warm yellow colour. Originally made from natural iron oxides found in earth, it is one of the oldest pigments used by mankind. A synthetic version became available in the 1920s. Ideal for mixing with other mineral pigments for sensitive greens or the subtle warming of flesh tones without adding shadow.;BrownIdentifier
206;Yellow Iron Oxide;232;143;72;Winsor and Newton Professional Acrylic;Yellow Iron Oxide is a soft warm brownish yellow. An earth pigment, it is one of the oldest colours used by mankind and is extremely permanent;BrownIdentifier
207;Gold Ochre;233;109;38;Winsor and Newton Professional Acrylic;An earth pigment, and as such, has been used since prehistoric times. It is a warm brownish yellow colour. It has been made synthetically since the 1920s.;BrownIdentifier
208;Quinacridone Gold;241;110;37;Winsor and Newton Professional Acrylic;Quinacridone Gold is a dark warm yellow colour which was originally formulated for the car industry. It is a transparent colour and mixes well with other pigments;BrownIdentifier
209;Raw Sienna;223;135;75;Winsor and Newton Professional Acrylic;A bright brown pigment. One of the oldest pigments, it can be found in prehistoric cave art. It is named after Siena, Italy where the pigment was sourced during the Renaissance.;BrownIdentifier
210;Burnt Sienna;184;86;78;Winsor and Newton Professional Acrylic;Burnt Sienna is a rich brown pigment made by burning Raw Sienna. Named after Siena in Italy, where the pigment was sourced during the Renaissance, it is a transparent pigment with red-brown tones. It is one of the most useful colours in the palette. Mixed with Ultramarine it creates a warm Indigo, burnt umber hues, lovely greys, stormy sky colours, shadow colours and so on. With a yellow it creates raw sienna hues. With a phthalo blue it creates cool greys and browns. With a crimson it creates earthy indian reds and burnt reds...and so on. Alone, it creates a perfect skin tone.;BrownIdentifier
211;Potterís Pink;242;117;135;Winsor and Newton Professional Acrylic;Potter's Pink is a soft rose colour. It is a semi-opaque colour with excellent lightfast qualities. It is commonly used in ceramics and frescos, giving its name Potter's Pink.;PinkIdentifier
212;Iridescent White;230;220;212;Winsor and Newton Professional Acrylic;A a semi-opaque pearlescent white colour. The pearlescent effect is most effective when mixed with transparent colours and even more effective laid over a dark background.;WhiteIdentifier
213;Silver;212;210;206;Winsor and Newton Professional Acrylic;Silver is a unique colour which, due to its unusual combination of pigments, creates a metal sheen closely resembling that of silver.;SilverIdentifier
214;Silver No. 2;103;97;90;Winsor and Newton Professional Acrylic;Silver is a unique colour which, due to its unusual combination of pigments, creates a metal sheen closely resembling that of silver.;SilverIdentifier
215;Gold;219;175;95;Winsor and Newton Professional Acrylic;A unique colour which, due to its unusual combination of pigments, contains a metal sheen resembling that of gold.;GoldIdentifier
216;Renaissance Gold;206;143;103;Winsor and Newton Professional Acrylic;Renaissance Gold is a semi-opaque acrylic colour. It is a unique colour which due to its unusual combination of pigments, contains a metal sheen resembling that of aged gold;GoldIdentifier
217;Antique Gold;211;182;115;Winsor and Newton Professional Acrylic;A unique semi-opaque acrylic colour which due to its unusual combination of pigments, contains a metal sheen resembling that of antique gold.;GoldIdentifier
218;Pyrrole Red Light;230;76;81;Winsor and Newton Professional Acrylic;Pyrrole Red Light is a bright scarlet red colour. A lighter red to its sister colour Pyrrole Red, it is an opaque pigment with excellent lightfast qualities.;RedIdentifier
219;Cadmium Red Medium;230;76;78;Winsor and Newton Professional Acrylic;Incredibly rich and opaque, this gorgeous red is a pure genuine Cadmium Red, warm, but also deeper in value, with an intensely captivating mass tone and softly warm tints. On the traditional color wheel, it is considered to be a 'true red', close to vermilion. It is also considered a modern day replacement for vermilion, but it is more saturated (higher chroma) than genuine vermilion.;RedIdentifier
220;Naphthol Red Light;232;72;88;Winsor and Newton Professional Acrylic;Naphthol Red Light is a light warm red colour. It is semi-transparent. Napthol is a modern snythetic organic pigment developed in the early 20th century. It is a popular colour in the car industry;RedIdentifier
221;Pyrrole Red;231;79;86;Winsor and Newton Professional Acrylic;Pyrrole Red is a single pigment colour. It is a warm mid-range red, opaque and highly permanent;RedIdentifier
222;Cadmium Red Deep;220;52;46;Winsor and Newton Professional Acrylic;A rich dark red, Cadmium Red is an opaque single pigment colour. It can be used for dense layers or diluted for soft effect.;RedIdentifier
223;Quinacridone Red ;232;72;99;Winsor and Newton Professional Acrylic;Quinacridone Red is a vivid mid-red colour. It is a transparent pigment¬†;RedIdentifier
224;Perylene Red;217;73;82;Winsor and Newton Professional Acrylic;Perylene Red is a dark violet red pigment. Perylene is a modern, synthetic organic pigment and was first available as a dye around 1912 before becoming available as an artist pigment in the late 1950s;RedIdentifier
225;Naphthol Red Medium;213;73;87;Winsor and Newton Professional Acrylic;Naphthol Red Medium is a warm red colour. It is a semi-transparent acrylic. Napthol is a modern organic synthetic pigment developed in the early 20th century.;RedIdentifier
226;Permanent Rose ;232;65;106;Winsor and Newton Professional Acrylic;Permanent Rose is a bright rose violet colour. It is a transparent quinacridone pigment;PinkIdentifier
227;Permanent  Alizarin Crimson;203;81;83;Winsor and Newton Professional Acrylic;Highly transparent with a blue undertone, Permanent Alizarin Crimson is a vivid red colour. Introduced in 1994, it has been formulated as a highly permanent red pigment.;RedIdentifier
228;Perylene Maroon;148;51;44;Winsor and Newton Professional Acrylic;Perylene Maroon is a dark maroon pigment. Perylene is a modern synthetic organic pigment and was first available as a dye around 1912 before becoming available as an artist pigment in the late 1950s.;RedIdentifier
229;Quinacridone Violet ;191;57;90;Winsor and Newton Professional Acrylic;Quinacridone Violet is a rich pinkish violet pigment. It is a clean strong colour. It is based on the transparent Quinacridone pigment¬†;PinkIdentifier
230;Cerulean Blue Hue;83;107;141;Winsor and Newton Professional Acrylic;Developed in 1805 and entered the English market in the 1860s. Its name derives from the Latin Caeruleum meaning sky-blue pigment. It is a bright blue pigment with green undertones.;BlueIdentifier
231;Cobalt Turquoise Light;62;171;135;Winsor and Newton Professional Acrylic;A paler, slightly greener colour to its sister Cobalt Turquoise. A careful blend of blue and green pigments, it is a delicate opaque colour;BlueIdentifier
232;Cobalt Turquoise;61;149;141;Winsor and Newton Professional Acrylic;A blend of blue and green pigments. The name stems from the French 'Turquoise' for the semi-precious stone that was exported to Europe from Persia via Turkey.¬†;BlueIdentifier
233;Phthalo Turquoise;48;75;69;Winsor and Newton Professional Acrylic;Phthalo Turquoise is an intense blue-green pigment with a red undertone. It is a transparent pigment.;BlueIdentifier
234;Phthalo Green  (Blue Shade);58;160;117;Winsor and Newton Professional Acrylic;Phthalo Green (Blue Shade) is a brilliant transparent green pigment with a blue undertone;GreenIdentifier
235;Phthalo Green (Yellow Shade);43;130;58;Winsor and Newton Professional Acrylic;Phthalo Green (Yellow Shade) is a brilliant transparent green pigment with a yellow undertone.¬†;GreenIdentifier
236;Cobalt Green;50;140;63;Winsor and Newton Professional Acrylic;A semi-transparent bright green colour with a strong blue undertone. It was discovered by Swedish chemist Sven Rinman in 1780 by making a compound of cobalt and zinc;GreenIdentifier
237;Cobalt Green Deep;82;135;108;Winsor and Newton Professional Acrylic;A semi-transparent bright green colour with a strong blue undertone. It was discovered by Swedish chemist Sven Rinman in 1780 by making a compound of cobalt and zinc;GreenIdentifier
238;Chromium  Oxide Green;76;116;53;Winsor and Newton Professional Acrylic;An opaque willow green pigment. Though discovered in 1809 it was only made available for artists in 1862. It is commonly used for camouflage clothing.¬†;GreenIdentifier
239;Hookerís Green ;35;106;52;Winsor and Newton Professional Acrylic;A rich green colour with a yellow tint. A mixed pigment colour, it was originally created by 19th c English botanist illustrator William J Hooker.;GreenIdentifier
240;Perylene Green ;58;51;38;Winsor and Newton Professional Acrylic;Perylene Green is a dark transparent green pigment. Undiluted, it is almost a black colour. Perylene is a modern synthetic organic pigment and was first available in the late 1950s.;GreenIdentifier
241;Permanent Sap Green;70;95;46;Winsor and Newton Professional Acrylic;Sap Green Permanent is a rich mid-range green with a yellow undertone. Originally Sap Green was a lake pigment made from unripe Buckthorn berries.¬†;GreenIdentifier
242;Light Red;233;92;48;Winsor and Newton Professional Acrylic;Light Red is a red earth pigment based on natural and synthetic iron oxide. It is an opaque colour with a brown undertone and is permanent.;RedIdentifier
243;Red Iron Oxide;146;82;75;Winsor and Newton Professional Acrylic;Red Iron Oxide is an opaque, soft red colour. An earth pigment, it is one of the oldest colours used by mankind and is extremely permanent;BrownIdentifier
244;Quinacridone Burnt Orange;168;76;73;Winsor and Newton Professional Acrylic;Quinacridone Burnt Orange is a brownish orange colour. It is a clean strong colour based on the transparent Quinacridone pigment;OrangeIdentifier
245;Violet Iron Oxide;140;91;85;Winsor and Newton Professional Acrylic;Violet Iron Oxide is a soft transparent violet colour. An earth pigment, it is one of the oldest colours used by mankind and is extremely permanent.;BrownIdentifier
246;Raw Umber Light;169;98;45;Winsor and Newton Professional Acrylic;A rich brown pigment made by the natural brown clays found in earth. It was named after Umbria, a region in Italy where it was mined.;BrownIdentifier
247;Raw Umber;75;63;42;Winsor and Newton Professional Acrylic;A rich brown pigment made by the natural brown clays found in earth. It was named after Umbria, a region in Italy where it was mined.;BrownIdentifier
248;Burnt Umber;98;58;36;Winsor and Newton Professional Acrylic;A rich dark brown pigment, it is made from natural brown clays found in earth. It was named after Umbria, a region in Italy where it was mined. Burning the raw pigment intensifies its colour. The use of umber by artists dates back to our earliest image-making ancestors who smeared soil on cave walls as a suitable approximation for the auburn fur of beasts.;BrownIdentifier
249;Davyís Gray;181;152;100;Winsor and Newton Professional Acrylic;A soft grey colour traditionally including powdered slate pigments. It was developed by Winsor & Newton for the 19th c English artist Henry Davy, a pupil of famous water-colourist J S Cotman.;GreyIdentifier
250;Graphite Grey;93;87;82;Winsor and Newton Professional Acrylic;Made of graphite, it is a stable all-round opaque grey colour.;GreyIdentifier
251;Payneís Gray;49;46;44;Winsor and Newton Professional Acrylic;Payne's Gray is a dark blue grey made from a mixture of Ultramarine, Mars Black and sometimes Crimson. It was named after the 18th c. water-colourist William Payne who created the mixture and often recommended it to his students as an alternative to plain black.;GreyIdentifier
252;Ivory Black;57;54;52;Winsor and Newton Professional Acrylic;A stable all-round black colour with brown undertones and excellent tinting powers. Its name stems from the traditional method for obtaining it - roasting elephant tusks. Swedish artist Anders Zorn (1860 ‚Äì 1920 ¬†is said to have used only ivory black, titanium white, cadmium red and yellow ochre. This quartet of colours is known as Zorn palette.¬†;BlackIdentifier
253;Mars Black ;61;60;56;Winsor and Newton Professional Acrylic;A heavy opaque pigment, it is a dense black colour with a brown undertone. It is made from mineral iron oxide and was therefore named after the alchemical name for iron - Mars;BlackIdentifier
